               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.093855,            0.017735,            0.037388,          0.00080088,             0.44667,           0.0033356,           0.0013293,            0.061637,           0.0078565,            0.025465,            0.070508,           0.0032768,           0.0032768
                   1,            0.067443,            0.011699,            0.030134,          0.00084453,             0.77515,            0.047368,            0.013126,            0.048918,           0.0060325,            0.022525,            0.037236,           0.0033381,           0.0033381
