               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.085463,            0.013598,            0.040845,           0.0011381,             0.70852,           0.0038132,            0.001481,            0.042197,           0.0051161,            0.024752,            0.070167,           0.0033148,           0.0033148
                   1,            0.055736,           0.0080615,             0.03101,           0.0010575,             0.90661,             0.31436,             0.16901,            0.034377,           0.0042789,            0.017963,            0.036876,           0.0033573,           0.0033573
