               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.084268,            0.013351,            0.040236,          0.00078331,             0.68938,           0.0049602,           0.0014485,            0.045801,           0.0066003,            0.025592,            0.070167,           0.0033148,           0.0033148
                   1,            0.057253,           0.0079606,            0.030317,           0.0016919,             0.86825,              0.2772,             0.11137,            0.034457,           0.0051556,            0.019353,            0.036876,           0.0033573,           0.0033573
