               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.095368,            0.024454,            0.048748,          0.00061165,             0.36592,          0.00085262,          0.00016965,            0.061659,            0.012107,            0.029717,            0.070545,           0.0032727,           0.0032727
                   1,            0.072774,            0.020999,             0.04025,          0.00033474,             0.30235,            0.000751,          0.00023339,            0.058188,            0.009208,            0.029357,            0.037275,           0.0033361,           0.0033361
